"","l.x","l.y","l.sd","l.lower","l.upper"
"258",471,55.3147979906525,47.5770625845406,-37.936244675047,148.565840656352
"259",471,55.3147979906525,47.5770625845406,-37.936244675047,148.565840656352
"260",477,55.4040316754895,47.606314325829,-37.9043444031353,148.712407754114
"261",479,55.4337729075991,47.6160604474934,-37.8937055694881,148.761251384686
"262",479,55.4337729075991,47.6160604474934,-37.8937055694881,148.761251384686
"263",482,55.4783816347716,47.6306754557297,-37.8777422584587,148.834505528002
"264",483,55.4932503782919,47.6355460128526,-37.8724198068993,148.858920563483
"265",483,55.4932503782919,47.6355460128526,-37.8724198068993,148.858920563483
"266",484,55.5081187057355,47.6404160141836,-37.8670966820644,148.883334093535
"267",487,55.5527211917579,47.6550226855382,-37.8511232718969,148.956565655413
"268",488,55.5675878550464,47.6598904658142,-37.8457974579494,148.980973168042
"269",491,55.6121853489674,47.6744904790695,-37.8298159900088,149.054186687944
"270",491,55.6121853489674,47.6744904790695,-37.8298159900088,149.054186687944
"271",493,55.6419149317792,47.6842210503698,-37.8191583269456,149.102988190504
"272",493,55.6419149317792,47.6842210503698,-37.8191583269456,149.102988190504
"273",494,55.6567790992899,47.6890855053906,-37.8138284912757,149.127386689856
"274",494,55.6567790992899,47.6890855053906,-37.8138284912757,149.127386689856
"275",498,55.7162316103852,47.708537792852,-37.7925024636048,149.224965684375
"276",500,55.7459553707765,47.7182606199504,-37.7818354443262,149.273746185879
"277",502,55.775677467892,47.7279812381985,-37.7711657589771,149.322520694761
"278",505,55.8202574951885,47.7425580276436,-37.755156238993,149.39567122937
"279",508,55.8648337807965,47.7571298565986,-37.7391407381367,149.46880829973
"280",509,55.8796917112503,47.7619860315613,-37.7338009106098,149.49318433311
"281",511,55.9094063251254,47.771696730706,-37.7231192670584,149.541931917309
"282",514,55.9539751285846,47.7862586556001,-37.7070918363917,149.615042093561
"283",515,55.9688305651706,47.7911115317122,-37.7017480369853,149.639409167327
"284",516,55.9836855861652,47.7959638587451,-37.6964035769752,149.663774749306
"285",518,56.0133943814402,47.805666866405,-37.6857126767136,149.712501439594
"286",518,56.0133943814402,47.805666866405,-37.6857126767136,149.712501439594
"287",518,56.0133943814402,47.805666866405,-37.6857126767136,149.712501439594
"288",520,56.0431015145308,47.8153676802431,-37.6750191387456,149.761222167807
"289",524,56.1025107946443,47.8347627330981,-37.6536241622279,149.858645751517
"290",524,56.1025107946443,47.8347627330981,-37.6536241622279,149.858645751517
"291",528,56.1619134274759,47.8541490305825,-37.6322186724659,149.956045527418
"292",531,56.2064610404044,47.8686830159532,-37.6161576708639,150.029079751673
"293",536,56.2806987551741,47.8928954123978,-37.5893762531255,150.150773763474
"294",536,56.2806987551741,47.8928954123978,-37.5893762531255,150.150773763474
"295",538,56.3103909340634,47.9025765564102,-37.5786591165006,150.199440984627
"296",538,56.3103909340634,47.9025765564102,-37.5786591165006,150.199440984627
"297",539,56.3252364006361,47.9074163118334,-37.5732995705573,150.22377237183
"298",539,56.3252364006361,47.9074163118334,-37.5732995705573,150.22377237183
"299",539,56.3252364006361,47.9074163118334,-37.5732995705573,150.22377237183
"300",542,56.3697703090487,47.9219323142386,-37.5572170268589,150.296757644956
